longitude,latitude,HELCOM_ID,Year_adj_generated,group_labels,transparen
23.705,56.9767,LAT-005,1999,summer,3.1
23.7433,56.98,LAT-005,1999,summer,2.8
23.92,57.025,LAT-005,1999,summer,2.5
23.9683,57.0433,LAT-005,1999,summer,2.7
23.9437,57.0907,LAT-005,1999,summer,3
23.9518,57.0853,LAT-005,1999,summer,2.8
23.9565,57.1243,LAT-005,1999,summer,3.8
24.1505,57.2233,LAT-005,1999,summer,4
24.2167,57.1833,LAT-005,1999,summer,3.2
24.3533,57.4483,LAT-004,1999,summer,3.4
24.3367,57.5933,LAT-004,1999,summer,3.4
24.2518,57.7633,SEA-011,1999,summer,3.8
24.2433,57.88,SEA-011,1999,summer,3.5
23.9167,57.85,SEA-011,1999,summer,4.2
23.35,57.96,EST-019,1999,summer,5
23.4,58.2,EST-019,1999,summer,4.2
22.8833,57.7976,SEA-011,1999,summer,4
22.6167,57.7333,LAT-003,1999,summer,3.5
22.8167,57.5333,LAT-003,1999,summer,3.7
23.2128,57.4572,SEA-011,1999,summer,4.7
23.07,57.3967,LAT-004,1999,summer,3.8
23.2123,57.3275,SEA-011,1999,summer,3.5
23.2754,57.173,SEA-011,1999,summer,4
23.749,57.0833,LAT-005,1999,summer,4.5
23.8129,57.0862,LAT-005,1999,summer,4.2
23.8883,57.055,LAT-005,1999,summer,3.7
24.0017,57.0833,LAT-005,1999,autumn,2.75
23.9792,57.0737,LAT-005,1999,autumn,2.3
23.9833,57.1,LAT-005,1999,autumn,3.28333333333333
23.9333,57.1667,LAT-005,1999,autumn,3.9
24.097,57.0986,LAT-005,1999,autumn,2.5
24.25,57.1683,LAT-005,1999,autumn,2.8
24.3667,57.24,LAT-005,1999,autumn,3.2
24.3733,57.315,LAT-004,1999,autumn,2.63333333333333
24.0833,57.35,SEA-011,1999,autumn,4
23.85,57.3,SEA-011,1999,autumn,3.775
23.7667,57.4167,SEA-011,1999,autumn,4.35
24.1167,57.6,SEA-011,1999,autumn,4.5
23.6167,57.6167,SEA-011,1999,autumn,4.5
22.9833,57.5667,SEA-011,1999,autumn,4.03333333333333
23.4833,57.4,SEA-011,1999,autumn,3.5
23.2123,57.3275,SEA-011,1999,autumn,3.05
23.2754,57.173,SEA-011,1999,autumn,3.2
23.6667,57.1667,SEA-011,1999,autumn,3.73333333333333
23.4867,57.0467,LAT-003,1999,autumn,3
23.705,56.9767,LAT-005,1999,autumn,2.9
23.7433,56.98,LAT-005,1999,autumn,2.3
23.92,57.025,LAT-005,1999,autumn,2.35
23.9683,57.0433,LAT-005,1999,autumn,1.9
22.8833,57.7976,SEA-011,1999,autumn,4
23.9167,57.85,SEA-011,1999,autumn,2.9
23.6667,57.1667,SEA-011,2000,winter,3.6
24.3533,57.4483,LAT-004,1993,winter,2
24.3367,57.5933,LAT-004,1993,winter,3
24.1167,57.6,SEA-011,1993,winter,3
24.2518,57.7633,SEA-011,1993,winter,2
23.9683,57.0433,LAT-005,1993,spring,3
23.92,57.025,LAT-005,1993,spring,2.93333333333333
23.7433,56.98,LAT-005,1993,spring,3.625
23.705,56.9767,LAT-005,1993,spring,3.6
23.4867,57.0467,LAT-003,1993,spring,3.6
22.41,57.8433,SEA-011,1993,spring,3.5
23.85,57.3,SEA-011,1993,spring,3.93333333333333
24.3733,57.315,LAT-004,1993,spring,2.93333333333333
24.0017,57.0833,LAT-005,1993,spring,4.53333333333333
24.097,57.0986,LAT-005,1993,spring,5.03333333333333
23.9833,57.1,LAT-005,1993,spring,1.625
24.0833,57.35,SEA-011,1993,spring,2.2
24.25,57.1683,LAT-005,1993,spring,1.9
23.6667,57.1667,SEA-011,1993,spring,4.8
23.9333,57.1667,LAT-005,1993,spring,2.1
22.6167,57.7333,LAT-003,1993,spring,4
22.8833,57.7976,SEA-011,1993,spring,4
23.35,57.96,EST-019,1993,spring,3
23.4,58.2,EST-019,1993,spring,2
23.6167,57.6167,SEA-011,1993,spring,2
22.9833,57.5667,SEA-011,1993,spring,3
23.07,57.3967,LAT-004,1993,spring,3
23.4833,57.4,SEA-011,1993,spring,2
24.3533,57.4483,LAT-004,1993,spring,2
24.3733,57.315,LAT-004,1993,summer,2.66666666666667
24.25,57.1683,LAT-005,1993,summer,2.23333333333333
24.097,57.0986,LAT-005,1993,summer,2.4
24.0017,57.0833,LAT-005,1993,summer,2.65
23.705,56.9767,LAT-005,1993,summer,3.3
23.7433,56.98,LAT-005,1993,summer,3.5
23.92,57.025,LAT-005,1993,summer,3.6
23.9683,57.0433,LAT-005,1993,summer,3
23.85,57.3,SEA-011,1993,summer,3.67142857142857
23.9333,57.1667,LAT-005,1993,summer,3.9
23.9833,57.1,LAT-005,1993,summer,2.7
24.2867,57.3133,SEA-011,1993,summer,1.3
22.8833,57.7976,SEA-011,1993,summer,3
23.4867,57.0467,LAT-003,1993,summer,3
22.6167,57.7333,LAT-003,1993,summer,3
23.85,57.3,SEA-011,1993,autumn,5.5
23.9333,57.1667,LAT-005,1993,autumn,5.5
23.9833,57.1,LAT-005,1993,autumn,2.2
24.0017,57.0833,LAT-005,1993,autumn,2.2
23.705,56.9767,LAT-005,1993,autumn,2.2
23.7433,56.98,LAT-005,1993,autumn,2.9
23.92,57.025,LAT-005,1993,autumn,2
23.9683,57.0433,LAT-005,1993,autumn,2
24.3733,57.315,LAT-004,1993,autumn,2
24.25,57.1683,LAT-005,1993,autumn,1.7
24.097,57.0986,LAT-005,1993,autumn,1.8
23.85,57.3,SEA-011,1994,winter,4.26666666666667
23.9333,57.1667,LAT-005,1994,winter,3.25
23.9833,57.1,LAT-005,1994,winter,2.5
24.1318,57.9683,SEA-011,1982,summer,6
23.4,58.2,EST-019,1982,summer,6.5
22.9833,57.5667,SEA-011,1982,summer,6
23.85,57.3,SEA-011,1982,summer,6
24.1167,57.6,SEA-011,1982,summer,4.5
24.0017,57.0833,LAT-005,2005,winter,1.5
23.9833,57.1,LAT-005,2005,winter,2.4
24.097,57.0986,LAT-005,2005,winter,2.3
24.25,57.1683,LAT-005,2005,winter,2.2
24.3733,57.315,LAT-004,2005,winter,2.5
23.6167,57.6167,SEA-011,2005,winter,2.7
22.8833,57.7976,SEA-011,2005,winter,2
22.6167,57.7333,LAT-003,2005,winter,1.7
22.8167,57.5333,LAT-003,2005,winter,1.5
22.9833,57.5667,SEA-011,2005,winter,2
23.9333,57.1667,LAT-005,2005,winter,2.5
23.9683,57.0433,LAT-005,2005,winter,2
24.0017,57.0833,LAT-005,2005,spring,1.05
23.9833,57.1,LAT-005,2005,spring,1.2
23.9792,57.0737,LAT-005,2005,spring,1
23.9683,57.0433,LAT-005,2005,spring,1.4
23.92,57.025,LAT-005,2005,spring,1.4
23.7433,56.98,LAT-005,2005,spring,1.5
23.705,56.9767,LAT-005,2005,spring,1.95
23.4867,57.0467,LAT-003,2005,spring,1.95
23.6667,57.1667,SEA-011,2005,spring,1.85
23.254,57.1667,LAT-003,2005,spring,2
23.1765,57.3268,LAT-004,2005,spring,2.55
23.4833,57.4,SEA-011,2005,spring,2.8
23.07,57.3967,LAT-004,2005,spring,2.5
22.9833,57.5667,SEA-011,2005,spring,3.15
22.8167,57.5333,LAT-003,2005,spring,2.8
22.6167,57.7333,LAT-003,2005,spring,2.9
23.6167,57.6167,SEA-011,2005,spring,3.4
23.9167,57.85,SEA-011,2005,spring,2
24.0665,57.8827,SEA-011,2005,spring,2
24.2433,57.88,SEA-011,2005,spring,1.8
24.3085,57.856,LAT-004,2005,spring,1.6
24.315,57.7467,LAT-004,2005,spring,1.6
24.3367,57.5933,LAT-004,2005,spring,2.1
24.1167,57.6,SEA-011,2005,spring,3.5
23.7667,57.4167,SEA-011,2005,spring,3.2
23.85,57.3,SEA-011,2005,spring,3.6
24.0833,57.35,SEA-011,2005,spring,3.2
24.3533,57.4483,LAT-004,2005,spring,1.5
24.3733,57.315,LAT-004,2005,spring,1.4
24.3667,57.24,LAT-005,2005,spring,1.3
24.25,57.1683,LAT-005,2005,spring,1.1
23.9333,57.1667,LAT-005,2005,spring,1.8
24.097,57.0986,LAT-005,2005,spring,1.2
23.8129,57.0862,LAT-005,2005,spring,1.2
23.2508,57.3331,SEA-011,2005,spring,3
23.3267,57.1682,SEA-011,2005,spring,2.3
23.8883,57.055,LAT-005,2005,spring,1.2
23.9565,57.1243,LAT-005,2005,spring,1.4
24.0833,57.35,SEA-011,2005,summer,3.9
24.3367,57.5933,LAT-004,2005,summer,2.1
24.2976,57.5922,SEA-011,2005,summer,1.7
24.1167,57.6,SEA-011,2005,summer,3
24.3733,57.315,LAT-004,2005,summer,2.2
24.3667,57.24,LAT-005,2005,summer,1.95
24.1505,57.2233,LAT-005,2005,summer,1.8
24.2167,57.1833,LAT-005,2005,summer,2
24.25,57.1683,LAT-005,2005,summer,2.2
24.097,57.0986,LAT-005,2005,summer,1.35
23.9333,57.1667,LAT-005,2005,summer,2.5
24.0017,57.0833,LAT-005,2005,summer,2.5
23.9792,57.0737,LAT-005,2005,summer,1.9
23.9833,57.1,LAT-005,2005,summer,2
22.8833,57.7976,SEA-011,2005,summer,3
22.6167,57.7333,LAT-003,2005,summer,3.1
22.8167,57.5333,LAT-003,2005,summer,3
22.9833,57.5667,SEA-011,2005,summer,3.2
23.07,57.3967,LAT-004,2005,summer,2.9
23.4833,57.4,SEA-011,2005,summer,3
23.254,57.1667,LAT-003,2005,summer,3
23.4867,57.0467,LAT-003,2005,summer,3.2
23.6667,57.1667,SEA-011,2005,summer,3
23.705,56.9767,LAT-005,2005,summer,2.9
23.7433,56.98,LAT-005,2005,summer,2.6
23.92,57.025,LAT-005,2005,summer,2.5
23.9683,57.0433,LAT-005,2005,summer,2.6
23.6167,57.6167,SEA-011,2005,summer,3.2
23.9167,57.85,SEA-011,2005,summer,3
24.0665,57.8827,SEA-011,2005,summer,3
24.2433,57.88,SEA-011,2005,summer,2.6
24.3085,57.856,LAT-004,2005,summer,1.9
24.315,57.7467,LAT-004,2005,summer,2.2
24.3533,57.4483,LAT-004,2005,summer,2.2
23.7667,57.4167,SEA-011,2005,summer,3.7
23.85,57.3,SEA-011,2005,summer,2.9
24.0017,57.0833,LAT-005,2005,autumn,3.8
23.9792,57.0737,LAT-005,2005,autumn,2.7
23.9683,57.0433,LAT-005,2005,autumn,2.6
23.92,57.025,LAT-005,2005,autumn,2.5
22.8833,57.7976,SEA-011,2005,autumn,1.95
22.6167,57.7333,LAT-003,2005,autumn,2.1
22.8167,57.5333,LAT-003,2005,autumn,2.6
22.9833,57.5667,SEA-011,2005,autumn,2.3
23.254,57.1667,LAT-003,2005,autumn,1.9
23.4867,57.0467,LAT-003,2005,autumn,2.2
23.705,56.9767,LAT-005,2005,autumn,2.3
23.6667,57.1667,SEA-011,2005,autumn,2.2
23.9333,57.1667,LAT-005,2005,autumn,1.9
24.0665,57.8827,SEA-011,2006,winter,1.9
24.2433,57.88,SEA-011,2006,winter,1.9
24.3085,57.856,LAT-004,2006,winter,1.7
24.315,57.7467,LAT-004,2006,winter,1.5
24.1167,57.6,SEA-011,2006,winter,1.9
23.6167,57.6167,SEA-011,2006,winter,3.1
23.7667,57.4167,SEA-011,2006,winter,2.5
24.3733,57.315,LAT-004,2006,winter,2.5
24.3667,57.24,LAT-005,2006,winter,2.1
24.25,57.1683,LAT-005,2006,winter,1.85
24.097,57.0986,LAT-005,2006,winter,2.3
24.0017,57.0833,LAT-005,2019,spring,1.73333333333333
23.9833,57.1,LAT-005,2019,spring,1.9
23.85,57.3,SEA-011,2019,spring,1.9
22.6167,57.7333,LAT-003,2019,spring,2.7
22.8833,57.7976,SEA-011,2019,spring,2.7
22.8167,57.5333,LAT-003,2019,spring,2.1
22.9833,57.5667,SEA-011,2019,spring,2.1
23.07,57.3967,LAT-004,2019,spring,2
23.2373,57.3589,SEA-011,2019,spring,2.2
23.4833,57.4,SEA-011,2019,spring,2
23.4867,57.0467,LAT-003,2019,spring,1.9
23.7433,56.98,LAT-005,2019,spring,1.7
23.92,57.025,LAT-005,2019,spring,1.7
23.8883,57.055,LAT-005,2019,spring,1.7
23.9333,57.1667,LAT-005,2019,spring,2
23.9565,57.1243,LAT-005,2019,spring,1.8
24.25,57.1683,LAT-005,2019,spring,1.9
24.2167,57.1833,LAT-005,2019,spring,1.9
24.1167,57.6,SEA-011,2019,spring,2.8
24.2976,57.5922,SEA-011,2019,spring,2
24.3367,57.5933,LAT-004,2019,spring,2.2
24.3533,57.4483,LAT-004,2019,spring,2.1
24.3733,57.315,LAT-004,2019,spring,2.1
24.2867,57.3133,SEA-011,2019,spring,2.2
24.0833,57.35,SEA-011,2019,spring,2
24.25,57.1683,LAT-005,2019,summer,2.1
23.85,57.3,SEA-011,2019,summer,2.5
23.7433,56.98,LAT-005,2019,summer,2.2
23.9833,57.1,LAT-005,2019,summer,2.7
24.0017,57.0833,LAT-005,2019,autumn,2.5
23.9833,57.1,LAT-005,2019,autumn,2.75
23.92,57.025,LAT-005,2019,autumn,4.8
24.3733,57.315,LAT-004,2019,autumn,3.75
24.25,57.1683,LAT-005,2019,autumn,2.65
24.3533,57.4483,LAT-004,2019,autumn,3.5
23.92,57.025,LAT-005,2020,winter,2.5
23.7433,56.98,LAT-005,2020,winter,2
23.4867,57.0467,LAT-003,2020,winter,2.5
23.254,57.1667,LAT-003,2020,winter,2.5
23.07,57.3967,LAT-004,2020,winter,3
23.4833,57.4,SEA-011,2020,winter,2.9
24.0017,57.0833,LAT-005,1994,winter,2.5
24.3733,57.315,LAT-004,1994,winter,4.2
24.25,57.1683,LAT-005,1994,winter,3
24.097,57.0986,LAT-005,1994,winter,3.3
23.4867,57.0467,LAT-003,1994,winter,3.6
23.7433,56.98,LAT-005,1994,winter,3.6
23.92,57.025,LAT-005,1994,winter,2.8
23.9683,57.0433,LAT-005,1994,winter,3.3
23.85,57.3,SEA-011,1994,spring,1.4
23.9833,57.1,LAT-005,1994,spring,1
23.0765,57.8223,SEA-011,1994,spring,3.75
22.9965,57.8174,SEA-011,1994,spring,3.9
22.8833,57.7976,SEA-011,1994,spring,4
22.8237,57.8132,SEA-011,1994,spring,4
24.3733,57.315,LAT-004,1994,spring,1.85
24.25,57.1683,LAT-005,1994,spring,0.95
24.097,57.0986,LAT-005,1994,spring,1.3
24.0017,57.0833,LAT-005,1994,spring,1.23333333333333
23.4867,57.0467,LAT-003,1994,spring,2.1
23.7433,56.98,LAT-005,1994,spring,1.73333333333333
23.92,57.025,LAT-005,1994,spring,1.33333333333333
23.9683,57.0433,LAT-005,1994,spring,1.46666666666667
22.41,57.8433,SEA-011,1994,spring,3
24.3367,57.5933,LAT-004,1994,spring,2
24.1167,57.6,SEA-011,1994,spring,1
23.6167,57.6167,SEA-011,1994,spring,2
23.7667,57.4167,SEA-011,1994,spring,1
24.0833,57.35,SEA-011,1994,spring,2.25
23.6667,57.1667,SEA-011,1994,spring,1.4
23.2754,57.173,SEA-011,1994,spring,1
23.4833,57.4,SEA-011,1994,spring,1
23.9333,57.1667,LAT-005,1994,spring,1.4
23.85,57.3,SEA-011,1994,summer,3.86666666666667
23.9833,57.1,LAT-005,1994,summer,2.36666666666667
23.6667,57.1667,SEA-011,1994,summer,2.83333333333333
23.4833,57.4,SEA-011,1994,summer,3.7
22.9833,57.5667,SEA-011,1994,summer,3.3
23.9333,57.1667,LAT-005,1994,summer,2.9
23.4867,57.0467,LAT-003,1994,summer,3
23.7433,56.98,LAT-005,1994,summer,2.9
23.92,57.025,LAT-005,1994,summer,2.36666666666667
23.9683,57.0433,LAT-005,1994,summer,2.26666666666667
24.0017,57.0833,LAT-005,1994,summer,1.7
24.25,57.1683,LAT-005,1994,summer,2.3
24.3733,57.315,LAT-004,1994,summer,2.5
24.097,57.0986,LAT-005,1994,summer,2.15
23.0765,57.8223,SEA-011,1994,summer,3.5
22.9965,57.8174,SEA-011,1994,summer,3.1
22.8833,57.7976,SEA-011,1994,summer,3
22.8237,57.8132,SEA-011,1994,summer,2.8
22.6167,57.7333,LAT-003,1994,summer,3
22.8167,57.5333,LAT-003,1994,summer,3.4
23.07,57.3967,LAT-004,1994,summer,2
23.2754,57.173,SEA-011,1994,summer,2.8
24.0833,57.35,SEA-011,1994,summer,3.9
23.7667,57.4167,SEA-011,1994,summer,3.8
23.6167,57.6167,SEA-011,1994,summer,4
23.35,57.96,EST-019,1994,summer,4.1
24.2433,57.88,SEA-011,1994,summer,3.3
24.2518,57.7633,SEA-011,1994,summer,3.1
24.1167,57.6,SEA-011,1994,summer,3.2
24.3367,57.5933,LAT-004,1994,summer,3.3
24.3533,57.4483,LAT-004,1994,summer,3
23.9833,57.1,LAT-005,1994,autumn,3.12857142857143
23.9333,57.1667,LAT-005,1994,autumn,4.7
23.85,57.3,SEA-011,1994,autumn,4.62
23.7667,57.4167,SEA-011,1994,autumn,3.9
23.4833,57.4,SEA-011,1994,autumn,3.9
23.07,57.3967,LAT-004,1994,autumn,3.5
22.6167,57.7333,LAT-003,1994,autumn,3.2
23.35,57.96,EST-019,1994,autumn,4.1
23.9167,57.85,SEA-011,1994,autumn,4.1
24.3733,57.315,LAT-004,1994,autumn,3.2
24.25,57.1683,LAT-005,1994,autumn,2.76666666666667
24.097,57.0986,LAT-005,1994,autumn,3.15
24.0017,57.0833,LAT-005,1994,autumn,2.9
23.9683,57.0433,LAT-005,1994,autumn,3.46666666666667
23.92,57.025,LAT-005,1994,autumn,3.3
23.7433,56.98,LAT-005,1994,autumn,3.93333333333333
23.4867,57.0467,LAT-003,1994,autumn,3.9
23.2754,57.173,SEA-011,1994,autumn,3.8
23.6667,57.1667,SEA-011,1994,autumn,4.56666666666667
23.9833,57.1,LAT-005,1995,winter,2.28
23.9333,57.1667,LAT-005,1995,winter,2
23.6667,57.1667,SEA-011,1995,winter,2
23.35,57.96,EST-019,1995,winter,2.9
23.9167,57.85,SEA-011,1995,winter,2.4
24.0017,57.0833,LAT-005,1995,winter,2.1
24.097,57.0986,LAT-005,1995,winter,2.4
24.25,57.1683,LAT-005,1995,winter,2.8
23.9683,57.0433,LAT-005,1995,winter,2.8
23.92,57.025,LAT-005,1995,winter,2
23.85,57.3,SEA-011,1995,winter,3.95
23.9833,57.1,LAT-005,1977,spring,1.2
23.85,57.3,SEA-011,1977,spring,2
23.35,57.96,EST-019,1977,spring,5
22.41,57.8433,SEA-011,1977,spring,4
22.8833,57.7976,SEA-011,1977,spring,4.5
24.1167,57.6,SEA-011,1977,spring,4
23.4833,57.4,SEA-011,1977,spring,4.25
24.0833,57.35,SEA-011,1977,spring,3.5
23.7667,57.4167,SEA-011,1977,spring,4
23.6167,57.6167,SEA-011,1977,spring,3.5
22.9833,57.5667,SEA-011,1977,spring,3
24.1318,57.9683,SEA-011,1977,spring,2
23.4,58.2,EST-019,1977,spring,3
23.85,57.3,SEA-011,1977,summer,7
23.4833,57.4,SEA-011,1977,summer,5.5
24.0833,57.35,SEA-011,1977,summer,5.5
23.7667,57.4167,SEA-011,1977,summer,6.5
23.6167,57.6167,SEA-011,1977,summer,5.25
24.1167,57.6,SEA-011,1977,summer,6
22.9833,57.5667,SEA-011,1977,summer,5.25
22.8833,57.7976,SEA-011,1977,summer,6
23.35,57.96,EST-019,1977,summer,4.5
23.4833,57.4,SEA-011,1977,autumn,7
23.9833,57.1,LAT-005,1977,autumn,5
24.0833,57.35,SEA-011,1977,autumn,6.5
24.1167,57.6,SEA-011,1977,autumn,5.5
22.9833,57.5667,SEA-011,1977,autumn,6
22.71,57.88,SEA-011,1977,spring,4
22.9333,57.7,SEA-011,1977,spring,5
23.8667,57.6,SEA-011,1977,spring,2.75
23.2507,57.5962,SEA-011,1977,spring,4
24.2976,57.5922,SEA-011,1977,spring,3.5
23.0503,57.9508,EST-019,1977,spring,5.5
22.8781,57.5354,SEA-011,1977,spring,2.5
23.4024,57.6021,SEA-011,1977,spring,3
23.4718,58.4311,EST-018,1977,spring,2.5
23.4686,57.8333,SEA-011,1977,spring,3.5
22.8781,57.5354,SEA-011,1977,summer,6
23.8667,57.6,SEA-011,1977,summer,5.5
23.4024,57.6021,SEA-011,1977,summer,6
23.2507,57.5962,SEA-011,1977,summer,6.5
24.2976,57.5922,SEA-011,1977,summer,4
23.4686,57.8333,SEA-011,1977,summer,6
23.2507,57.5962,SEA-011,1977,autumn,6.5
22.8781,57.5354,SEA-011,1977,autumn,5
24.3533,58.0708,EST-018,1971,winter,3.5
24.1318,57.9683,SEA-011,1971,summer,3.83333333333333
24.1167,57.6,SEA-011,1971,summer,4.5
24.0833,57.35,SEA-011,1971,summer,4
23.9833,57.1,LAT-005,1971,summer,3.5
23.85,57.3,SEA-011,1971,summer,4.75
22.8781,57.5354,SEA-011,1971,summer,2
23.7333,57.0333,LAT-005,1971,summer,4
23.4333,57.2667,SEA-011,1971,summer,5
24.1505,57.2233,LAT-005,1971,summer,4.5
23.6167,57.6167,SEA-011,1971,summer,5.25
23.35,57.96,EST-019,1971,summer,6.5
23.0503,57.9508,EST-019,1971,summer,6
23.4686,57.8333,SEA-011,1971,summer,6
22.41,57.8433,SEA-011,1971,summer,5.5
22.5667,58.01667,SEA-011,1971,summer,6.5
22.9833,57.5667,SEA-011,1971,summer,4.5
23.4,58.2,EST-019,1971,summer,5
23.4718,58.4311,EST-018,1971,summer,3
22.8781,57.5354,SEA-011,1971,autumn,3.5
22.9833,57.5667,SEA-011,1971,autumn,4.75
22.8667,57.5167,SEA-011,1971,autumn,3
24.2976,57.5922,SEA-011,1971,autumn,2.5
24.0017,57.0833,LAT-005,2014,spring,1.9
23.9833,57.1,LAT-005,2014,spring,1.8
23.92,57.025,LAT-005,2014,spring,1.9
23.8883,57.055,LAT-005,2014,spring,1.9
23.7433,56.98,LAT-005,2014,spring,2.5
22.41,57.8433,SEA-011,2014,spring,4.5
22.8833,57.7976,SEA-011,2014,spring,4
22.8167,57.5333,LAT-003,2014,spring,3
22.9833,57.5667,SEA-011,2014,spring,3.8
23.07,57.3967,LAT-004,2014,spring,3.5
23.4833,57.4,SEA-011,2014,spring,4
23.6667,57.1667,SEA-011,2014,spring,4
23.4867,57.0467,LAT-003,2014,spring,2.5
24.25,57.1683,LAT-005,2014,spring,1.8
24.2167,57.1833,LAT-005,2014,spring,2.8
23.9565,57.1243,LAT-005,2014,spring,3.8
23.9333,57.1667,LAT-005,2014,spring,4
23.85,57.3,SEA-011,2014,spring,3
24.0833,57.35,SEA-011,2014,spring,3
24.2867,57.3133,SEA-011,2014,spring,3.5
24.3733,57.315,LAT-004,2014,spring,3
24.3533,57.4483,LAT-004,2014,spring,3
24.2717,57.4415,SEA-011,2014,spring,3
23.6167,57.6167,SEA-011,2014,spring,4
23.9167,57.85,SEA-011,2014,spring,4
24.2433,57.88,SEA-011,2014,spring,3.6
24.315,57.7467,LAT-004,2014,spring,2.5
24.1167,57.6,SEA-011,2014,spring,3
23.7667,57.4167,SEA-011,2014,spring,4
22.441721,57.830105,SEA-011,2014,spring,4
22.43925,57.819,SEA-011,2014,spring,4.2
23.4,58.2,EST-019,2014,summer,3
22.8833,57.7976,SEA-011,2014,summer,3.2
22.6167,57.7333,LAT-003,2014,summer,3.5
22.8167,57.5333,LAT-003,2014,summer,3.5
22.9833,57.5667,SEA-011,2014,summer,4
23.07,57.3967,LAT-004,2014,summer,3.5
23.6167,57.6167,SEA-011,2014,summer,3.5
23.4867,57.0467,LAT-003,2014,summer,3.5
23.6667,57.1667,SEA-011,2014,summer,2.7
23.7433,56.98,LAT-005,2014,summer,3
23.92,57.025,LAT-005,2014,summer,3
23.8883,57.055,LAT-005,2014,summer,3
24.0017,57.0833,LAT-005,2014,summer,2.5
23.9833,57.1,LAT-005,2014,summer,2.5
23.9333,57.1667,LAT-005,2014,summer,3
24.25,57.1683,LAT-005,2014,summer,3
24.2167,57.1833,LAT-005,2014,summer,2.8
23.85,57.3,SEA-011,2014,summer,2.8
23.7667,57.4167,SEA-011,2014,summer,3
24.0833,57.35,SEA-011,2014,summer,3.5
24.3733,57.315,LAT-004,2014,summer,3
24.2867,57.3133,SEA-011,2014,summer,2.5
24.3533,57.4483,LAT-004,2014,summer,3
24.3367,57.5933,LAT-004,2014,summer,2.5
24.2976,57.5922,SEA-011,2014,summer,3.5
24.1167,57.6,SEA-011,2014,summer,3
24.315,57.7467,LAT-004,2014,summer,2.5
24.2433,57.88,SEA-011,2014,summer,3
23.9167,57.85,SEA-011,2014,summer,4
23.9167,57.85,SEA-011,2014,autumn,3.5
24.2433,57.88,SEA-011,2014,autumn,3.5
24.315,57.7467,LAT-004,2014,autumn,2
23.85,57.3,SEA-011,2014,autumn,3.8
24.2167,57.1833,LAT-005,2014,autumn,2.5
24.25,57.1683,LAT-005,2014,autumn,2
23.9333,57.1667,LAT-005,2014,autumn,5
24.0017,57.0833,LAT-005,2014,autumn,2
23.9833,57.1,LAT-005,2014,autumn,2
23.92,57.025,LAT-005,2014,autumn,2
23.8883,57.055,LAT-005,2014,autumn,3.5
23.4833,57.4,SEA-011,2014,autumn,3.5
23.07,57.3967,LAT-004,2014,autumn,3.5
22.8167,57.5333,LAT-003,2014,autumn,3.5
22.9833,57.5667,SEA-011,2014,autumn,3.5
22.6167,57.7333,LAT-003,2014,autumn,3.5
23.85,57.3,SEA-011,1997,spring,4.6
23.9833,57.1,LAT-005,1997,spring,1.6
24.25,57.1683,LAT-005,1997,spring,1.9
24.0833,57.35,SEA-011,1997,spring,3.95
23.7667,57.4167,SEA-011,1997,spring,4.25
23.6167,57.6167,SEA-011,1997,spring,3.45
23.4833,57.4,SEA-011,1997,spring,3.4
23.9005,57.2327,LAT-005,1997,spring,4.6
23.9333,57.1667,LAT-005,1997,spring,4.3
24.0527,57.1107,LAT-005,1997,spring,1.9
24.0588,57.1017,LAT-005,1997,spring,1.8
24.0215,57.092,LAT-005,1997,spring,1.6
24.0093,57.0792,LAT-005,1997,spring,1.6
24.0017,57.0833,LAT-005,1997,spring,1.55
23.9891,57.0922,LAT-005,1997,spring,1.7
23.9471,57.0864,LAT-005,1997,spring,2.6
23.9708,57.0812,LAT-005,1997,spring,1.6
23.9898,57.0632,LAT-005,1997,spring,1.5
23.9792,57.0737,LAT-005,1997,spring,2.2
24.097,57.0986,LAT-005,1997,spring,1.5
24.2362,57.1582,LAT-005,1997,spring,1.5
24.3667,57.24,LAT-005,1997,spring,1.9
24.3733,57.315,LAT-004,1997,spring,1.5
24.3533,57.4483,LAT-004,1997,spring,1.8
24.3367,57.5933,LAT-004,1997,spring,4
24.1167,57.6,SEA-011,1997,spring,2.5
24.2614,57.7159,SEA-011,1997,spring,2.5
24.2518,57.7633,SEA-011,1997,spring,3
24.2433,57.88,SEA-011,1997,spring,3
24.0665,57.8827,SEA-011,1997,spring,4
23.9167,57.85,SEA-011,1997,spring,3
23.2123,57.3275,SEA-011,1997,spring,2.2
23.2754,57.173,SEA-011,1997,spring,2.5
23.6667,57.1667,SEA-011,1997,spring,3
23.4867,57.0467,LAT-003,1997,spring,2.3
23.705,56.9767,LAT-005,1997,spring,2.2
23.7433,56.98,LAT-005,1997,spring,2.5
23.9107,57.0525,LAT-005,1997,spring,2
23.92,57.025,LAT-005,1997,spring,2
23.9683,57.0433,LAT-005,1997,spring,2.5
23.9792,57.0737,LAT-005,1997,summer,1.75
24.0017,57.0833,LAT-005,1997,summer,2
23.9833,57.1,LAT-005,1997,summer,2.66666666666667
23.9683,57.0433,LAT-005,1997,summer,1.86666666666667
23.92,57.025,LAT-005,1997,summer,2.325
23.9107,57.0525,LAT-005,1997,summer,1.9
23.8785,56.9945,LAT-005,1997,summer,1.5
23.829,56.9858,LAT-005,1997,summer,1.4
23.786,56.9772,LAT-005,1997,summer,1.3
23.7273,56.9693,LAT-005,1997,summer,1.2
23.7433,56.98,LAT-005,1997,summer,2.425
